STRIKE_PRC,1,30,65,93,121,156,184,219,247,275,310,338
15250,90.158,,,,,,,,,,,
15275,89.4524,,,,,,,,,,,
15300,89.1022,47.8944,41.2531,39.5637,,36.7754,,,,,,33.2012
15325,88.3986,,,,,,,,,,,
15350,87.6961,,,,,,,,,,,
15375,87.3483,,,,,,,,,,,
15400,88.4139,47.3585,40.9243,39.1516,37.8376,36.4538,,34.7947,34.2264,33.9846,33.4605,33.0099
15425,76.4775,,,,,,,,,,,
15450,85.2505,,,,,,,,,,,
15475,75.0404,,,,,,,,,,,
15500,94.6412,46.8369,40.5002,38.7701,37.5533,36.0895,35.2816,,34.0296,,,32.8459
15525,92.0947,,,,,,,,,,,
15550,82.4843,,,,,,,,,,,
15575,93.6166,,,,,,,,,,,
15600,67.4632,46.1434,39.9607,38.3968,37.3128,35.7118,,34.3346,33.8126,33.5464,33.077,32.6897
15625,89.2007,,,,,,,,,,,
15650,91.774,,,,,,,,,,,
15675,91.0521,,,,,,,,,,,
15700,90.8245,45.3974,39.4226,38.0437,,35.3629,,,33.527,,,32.5393
15725,69.5592,,,,,,,,,,,
15750,91.6835,,,,,,,,,,,
15775,68.9638,,,,,,,,,,,
15800,97.1787,44.7545,38.9409,37.745,36.6482,35.0336,,33.8648,33.3263,33.1866,32.7649,32.3605
15825,67.5547,,,,,,,,,,,
15850,97.5694,,,,,,,,,,,
15875,66.15,,,,,,,,,,,
15900,85.3366,43.9908,38.4862,37.5024,,34.7237,,,33.1348,,,32.0904
15925,65.5632,,,,,,,,,,,
15950,73.6064,,,,,,,,,,,
15975,64.1661,,,,,,,,,,,
16000,78.8389,43.3921,38.0409,37.2304,35.8495,34.4448,33.8805,33.4556,32.975,32.8562,32.286,31.8102
16025,63.5845,,37.9302,,,,,,,,,
16050,71.5996,,37.8254,,,,,,,,,
16075,71.2732,,37.7323,,,,,,,,,
16100,82.9305,42.9171,37.6595,36.8156,35.4702,34.1624,,,32.8898,32.5792,,31.5546
16125,61.6186,,37.5467,,,,,,,,,
16150,81.0198,,37.4628,,,,,,,,,
16175,60.2365,,37.3704,,,,,,,,,
16200,77.6779,42.3893,37.284,36.3632,35.1359,33.9033,,33.0449,32.6484,32.2979,31.7533,31.3232
16225,59.6653,,37.2063,,,,,,,,,
16250,76.2633,,37.1032,,,,,,,,,
16275,58.2905,,37.023,,,,,,,,,
16300,82.4241,41.9895,36.9458,36.0745,34.7927,33.6524,,,32.3614,32.0055,,31.0816
16325,71.3914,41.838,36.9171,,,,,,,,,
16350,83.5023,41.6924,36.8402,,,,,,,,,
16375,75.6825,41.6594,36.7691,,,,,,,,,
16400,74.5359,41.4469,36.6614,35.6608,34.5006,33.4183,,32.6237,32.0356,31.7397,31.269,30.8649
16410,64.6954,,,,,,,,,,,
16420,57.2873,,,,,,,,,,,
16425,55.796,41.3626,36.5992,,,,,,,,,
16430,55.6598,,,,,,,,,,,
16440,52.9805,,,,,,,,,,,
16450,65.2123,41.209,36.5371,,,,,,,,,
16460,51.6348,,,,,,,,,,,
16470,54.5717,,,,,,,,,,,
16475,54.4359,41.1407,36.4864,,,,,,,,,
16480,56.0609,,,,,,,,,,,
16490,56.1428,,,,,,,,,,,
16500,56.2245,40.8378,36.4302,35.3476,34.2275,33.2347,32.9061,,31.7588,31.5001,,30.6709
16510,55.9636,,,,,,,,,,,
16520,62.015,,,,,,,,,,,
16525,53.8799,40.6325,36.292,,,,,,,,,
16530,66.0808,,,,,,,,,,,
16540,58.2614,,,,,,,,,,,
16550,54.9214,40.4882,36.1698,,,,,,,,,
16560,54.6612,,,,,,,,,,,
16570,66.5933,,,,,,,,,,,
16575,53.2446,40.3038,36.0942,,,,,,,,,
16580,54.4834,,,,,,,,,,,
16590,54.2237,,,,,,,,,,,
16600,54.3059,40.1318,35.9658,34.9274,33.9961,33.0657,,31.9895,31.5144,31.2503,30.8311,30.4675
16610,54.0464,,,,,,,,,,,
16620,53.787,,,,,,,,,,,
16625,51.9485,40.0005,35.8068,,,,,,,,,
16630,53.1862,,,,,,,,,,,
16640,52.9272,,,,,,,,,,,
16650,53.3512,39.8735,35.6922,,,,,,,,,
16660,65.467,,,,,,,,,,,
16670,52.8337,,,,,,,,,,,
16675,56.6963,39.6622,35.5712,,,,,,,,,
16680,52.5752,,,,,,,,,,,
16690,52.3168,,,,,,,,,,,
16700,57.7847,39.5397,35.4527,34.6811,33.8224,32.8337,,,31.2613,31.0264,,30.2882
16710,51.8005,,,,,,,,,,,
16720,51.5426,,,,,,,,,,,
16725,63.7383,39.4135,35.3388,,,,,,,,,
16730,63.8396,,,,,,,,,,,
16740,51.7085,,,,,,,,,,,
16750,51.4509,39.2916,35.2273,,,,,,,,,
16760,62.3113,,,,,,,,,,,
16770,62.5961,,,,,,,,,,,
16775,49.1055,39.0897,35.1117,,,,,,,,,
16780,61.8958,,,,,,,,,,,
16790,51.1022,,,,,,,,,,,
16800,50.8452,38.9763,34.9985,34.3078,33.6079,32.4783,,31.5036,30.9728,30.8101,30.4394,30.1149
16810,62.0118,,,,,,,,,,,
16820,49.6521,,,,,,,,,,,
16825,60.6761,38.8711,35.0431,,,,,,,,,
16830,50.4149,,,,,,,,,,,
16840,50.1584,,,,,,,,,,,
16850,50.2416,38.6782,34.9586,,,,,,,,,
16860,49.9854,,,,,,,,,,,
16870,49.7293,,,,,,,,,,,
16875,46.8855,38.6414,34.8088,,,,,,,,,
16880,49.4735,,,,,,,,,,,
16890,49.5568,,,,,,,,,,,
16900,49.3011,38.5369,34.7401,33.9653,33.4048,32.1308,,,30.7992,30.621,,30.0104
16910,53.2803,,,,,,,,,,,
16920,58.103,,,,,,,,,,,
16925,46.2896,38.4286,34.5647,,,,,,,,,
16930,48.535,,,,,,,,,,,
16940,45.5685,,,,,,,,,,,
16950,45.3143,38.3564,34.5661,,,,,,,,,
16960,44.721,,,,,,,,,,,
16970,44.8062,,,,,,,,,,,
16975,45.357,38.2525,34.4826,,,,,,,,,
16980,44.2133,,,,,,,,,,,
16990,44.2986,,,,,,,,,,,
17000,47.7134,38.1488,34.5708,33.7714,33.1034,31.8206,31.381,30.9505,30.59,30.4443,30.1442,29.8359
17010,51.738,,,,,,,,,,,
17020,51.4733,,,,,,,,,,,
17025,44.4274,38.0016,34.405,,,,,,,,,
17030,51.2087,,,,,,,,,,,
17040,46.8178,,,,,,,,,,,
17050,50.9971,37.9142,34.181,,,,,,,,,
17060,55.5647,,,,,,,,,,,
17070,46.1872,,,,,,,,,,,
17075,56.2769,37.8151,34.1286,,,,,,,,,
17080,54.6689,,,,,,,,,,,
17090,45.8203,,,,,,,,,,,
17100,45.5578,37.7202,33.9248,33.5736,32.7264,31.547,31.1343,,30.4051,30.305,,29.7252
17110,45.454,,,,,,,,,,,
17120,53.7751,,,,,,,,,,,
17125,44.2676,37.57,33.8512,,,,,,,,,
17130,44.9296,,,,,,,,,,,
17140,44.8261,,,,,,,,,,,
17150,49.1001,37.5819,33.7323,,,,,,,,,
17160,44.3026,,,,,,,,,,,
17170,53.5747,,,,,,,,,,,
17175,48.8005,37.392,33.6634,,,,,,,,,
17180,43.938,,,,,,,,,,,
17190,43.6767,,,,,,,,,,,
17200,43.5739,37.1561,33.6441,33.1294,32.2559,31.265,30.9055,30.5494,30.2365,30.1394,29.8541,29.5635
17210,43.3129,,,,,,,,,,,
17220,44.6332,,,,,,,,,,,
17225,42.7635,37.0166,33.5818,,,,,,,,,
17230,42.9496,,,,,,,,,,,
17240,46.5621,,,,,,,,,,,
17250,42.2705,36.8526,33.5197,,,,,,,,,
17260,42.3264,,,,,,,,,,,
17270,49.937,,,,,,,,,,,
17275,50.4442,36.6796,33.4169,,,,,,,,,
17280,41.4904,,,,,,,,,,,
17290,41.2306,,,,,,,,,,,
17300,41.129,36.6924,33.3615,32.6858,31.9415,31.0181,30.6955,,30.0714,29.9881,,29.4652
17310,48.9734,,,,,,,,,,,
17320,42.976,,,,,,,,,,,
17325,48.552,36.5076,33.3556,,,,,,,,,
17330,48.6543,,,,,,,,,,,
17340,40.8808,,,,,,,,,,,
17350,48.2548,36.3355,33.3047,,,,,,,,,
17360,47.9744,,,,,,,,,,,
17370,47.8558,,,,,,,,,,,
17375,39.5021,36.3949,33.2581,,,,,,,,,
17380,47.5757,,,,,,,,,,,
17390,39.7449,,,,,,,,,,,
17400,40.4312,36.1771,33.0972,32.3136,31.6555,30.7925,30.5051,30.2117,29.9319,29.8502,29.5927,29.3405
17410,39.8582,,,,,,,,,,,
17420,40.5439,,,,,,,,,,,
17425,41.064,35.9443,32.9735,,,,,,,,,
17430,46.8352,,,,,,,,,,,
17440,39.2417,,,,,,,,,,,
17450,39.1413,35.9025,32.8846,,,,,,,,,
17460,39.041,,,,,,,,,,,
17470,38.9408,,,,,,,,,,,
17475,39.2711,35.6736,32.7723,,,,,,,,,
17480,40.2646,,,,,,,,,,,
17490,38.6128,,,,,,,,,,,
17500,38.6594,35.5738,32.65,31.9689,31.3883,30.5857,30.3297,,29.8062,29.7272,,29.1
17510,38.2211,,,,,,,,,,,
17520,38.0254,,,,,,,,,,,
17525,38.2105,35.4866,32.5429,,,,,,,,,
17530,37.8298,,,,,,,,,,,
17540,37.5536,,,,,,,,,,,
17550,37.3583,35.1333,32.4241,,,,,,,,,
17560,46.3447,,,,,,,,,,,
17570,42.7405,,,,,,,,,,,
17575,42.905,35.0222,32.3235,,,,,,,,,
17580,45.8251,,,,,,,,,,,
17590,38.9166,,,,,,,,,,,
17600,37.5129,34.9204,32.1835,31.6547,31.1516,30.401,30.1756,29.9458,29.639,29.4683,29.1362,28.8321
17610,39.2506,,,,,,,,,,,
17620,41.8544,,,,,,,,,,,
17625,41.7479,34.8251,32.116,,,,,,,,,
17630,38.5387,,,,,,,,,,,
17640,38.8985,,,,,,,,,,,
17650,44.5076,34.7391,31.9801,,,,,,,,,
17660,44.3392,,,,,,,,,,,
17670,38.2627,,,,,,,,,,,
17675,37.9762,34.6563,31.9183,,,,,,,,,
17680,40.6687,,,,,,,,,,,
17690,43.6122,,,,,,,,,,,
17700,40.1995,34.5736,31.8117,31.3796,30.9344,30.2391,30.0426,,29.3616,29.1913,,28.6394
17710,37.4622,,,,,,,,,,,
17720,39.8209,,,,,,,,,,,
17725,37.1907,34.4972,31.7304,,,,,,,,,
17730,39.6543,,,,,,,,,,,
17740,39.4878,,,,,,,,,,,
17750,35.9873,34.418,31.6063,,,,,,,,,
17760,41.5557,,,,,,,,,,,
17770,38.7192,,,,,,,,,,,
17775,38.9286,34.3632,31.5183,,,,,,,,,
17780,38.5083,,,,,,,,,,,
17790,36.1378,,,,,,,,,,,
17800,40.7344,34.2291,31.4341,31.1325,30.747,30.0967,29.748,29.4093,29.0928,28.9593,28.6636,28.4197
17810,38.3258,,,,,,,,,,,
17820,40.2558,,,,,,,,,,,
17825,38.3554,34.0501,31.3876,,,,,,,,,
17830,40.0305,,,,,,,,,,,
17840,39.7779,,,,,,,,,,,
17850,39.5803,33.8972,31.2751,,,,,,,,,
17860,42.1273,,,,,,,,,,,
17870,42.3953,,,,,,,,,,,
17875,42.8307,33.7163,31.1986,,,,,,,,,
17880,42.1699,,,,,,,,,,,
17890,41.9446,,,,,,,,,,,
17900,41.9111,33.5641,31.1443,30.9163,30.5839,29.7677,29.4608,,28.8448,28.7095,,28.2073
17910,41.9902,,,,,,,,,,,
17920,29.867,,,,,,,,,,,
17925,33.9423,33.3993,31.0538,,,,,,,,,
17930,30.6048,,,,,,,,,,,
17940,39.1234,,,,,,,,,,,
17950,42.1013,33.2605,30.9885,,,,,,,,,
17960,42.6344,,,,,,,,,,,
17970,34.6726,,,,,,,,,,,
17975,40.8117,33.1092,30.9226,,,,,,,,,
17980,40.4593,,,,,,,,,,,
17990,38.3519,,,,,,,,,,,
18000,36.1686,32.9762,30.8736,30.7228,30.22,29.4477,29.1762,28.8887,28.6129,28.4957,28.2705,28.017
18010,33.3455,,,,,,,,,,,
18020,36.8233,,,,,,,,,,,
18025,35.9952,32.8357,30.8335,,,,,,,,,
18030,32.4914,,,,,,,,,,,
18040,32.1879,,,,,,,,,,,
18050,32.3775,32.7083,30.7563,,,,,,,,,
18060,31.9375,,,,,,,,,,,
18070,32.0724,,,,,,,,,,,
18075,32.044,32.5761,30.727,,,,,,,,,
18080,32.1524,,,,,,,,,,,
18090,32.2323,,,,,,,,,,,
18100,31.7112,32.4646,30.6395,30.3423,29.8629,29.1467,28.91,28.6529,28.396,28.2937,28.0847,27.8635
18110,31.8459,,,,,,,,,,,
18120,31.3252,,,,,,,,,,,
18125,31.8379,32.3431,30.6281,,,,,,,,,
18130,31.3782,,,,,,,,,,,
18140,31.5152,,,,,,,,,,,
18150,31.1063,32.2321,30.5457,,,,,,,,,
18160,30.8431,,,,,,,,,,,
18170,30.998,,,,,,,,,,,
18175,30.8665,32.1238,30.4471,,,,,,,,,
18180,30.8985,,,,,,,,,,,
18190,30.6358,,,,,,,,,,,
18200,30.5184,32.0361,30.2931,29.9421,29.5307,28.8742,28.6631,28.4393,28.194,28.105,27.9061,27.681
18210,30.5462,,,,,,,,,,,
18220,30.03,,,,,,,,,,,
18225,30.5155,31.9385,30.2015,,,,,,,,,
18230,30.185,,,,,,,,,,,
18240,30.1948,,,,,,,,,,,
18250,30.2047,31.8436,30.0481,,,,,,,,,
18260,31.0109,,,,,,,,,,,
18270,29.5909,,,,,,,,,,,
18275,29.6593,31.7616,29.9683,,,,,,,,,
18280,30.8852,,,,,,,,,,,
18290,29.5388,,,,,,,,,,,
18300,29.6212,31.6848,29.8214,29.5742,29.2292,28.6179,28.444,28.2331,28.0093,27.9108,27.7414,27.5503
18310,29.4077,,,,,,,,,,,
18320,30.3565,,,,,,,,,,,
18325,29.2553,31.6132,29.7475,,,,,,,,,
18330,29.0825,,,,,,,,,,,
18340,29.0508,,,,,,,,,,,
18350,28.9146,31.507,29.606,,,,,,,,,
18360,28.7655,,,,,,,,,,,
18370,28.6949,,,,,,,,,,,
18375,28.64,31.3249,29.5396,,,,,,,,,
18380,28.5982,,,,,,,,,,,
18390,28.5016,,,,,,,,,,,
18400,28.4442,31.1477,29.4013,29.2462,28.9447,28.3884,28.2309,28.036,27.8365,27.7458,27.5843,27.393
18410,29.8328,,,,,,,,,,,
18420,29.879,,,,,,,,,,,
18425,30.0843,30.9779,29.3411,,,,,,,,,
18430,28.767,,,,,,,,,,,
18440,28.7487,,,,,,,,,,,
18450,30.1908,30.8108,29.2071,,,,,,,,,
18460,30.0247,,,,,,,,,,,
18470,28.0521,,,,,,,,,,,
18475,28.1941,30.6603,29.1569,,,,,,,,,
18480,27.9584,,,,,,,,,,,
18490,27.6914,,,,,,,,,,,
18500,27.5878,30.4963,29.0288,28.9455,28.6962,28.1821,28.0411,27.8792,27.6865,27.5953,27.4348,27.2664
18510,27.6169,,,,,,,,,,,
18520,27.4115,,,,,,,,,,,
18525,27.37,30.3511,28.94,,,,,,,,,
18530,27.3286,,,,,,,,,,,
18540,27.3068,,,,,,,,,,,
18550,27.1934,30.2062,28.8567,,,,,,,,,
18560,27.1209,,,,,,,,,,,
18570,27.0382,,,,,,,,,,,
18575,27.0579,30.0732,28.7768,,,,,,,,,
18580,27.0167,,,,,,,,,,,
18590,25.9081,,,,,,,,,,,
18600,25.825,29.9405,28.6987,28.6745,28.476,27.9914,27.8784,27.7258,27.5395,27.4581,27.3019,27.1533
18610,26.6442,,,,,,,,,,,
18620,26.4255,,,,,,,,,,,
18625,26.3768,29.8173,28.6255,,,,,,,,,
18630,26.3108,,,,,,,,,,,
18640,26.2047,,,,,,,,,,,
18650,26.0902,29.6944,28.5557,,,,,,,,,
18660,25.9844,,,,,,,,,,,
18670,25.8959,,,,,,,,,,,
18675,25.8646,29.5833,28.4893,,,,,,,,,
18680,25.885,,,,,,,,,,,
18690,25.8828,,,,,,,,,,,
18700,25.7515,29.4747,28.425,28.4582,28.2792,27.8273,27.7229,27.5906,27.4133,27.335,27.2048,27.05
18725,25.6144,29.3732,28.37,,,,,,,,,
18750,25.2493,29.2788,28.3051,,,,,,,,,
18775,24.9565,29.1893,28.2503,,,,,,,,,
18800,24.8066,29.109,28.1993,28.2692,28.1158,27.6857,27.5939,27.4753,27.3057,27.2306,27.1109,26.9591
18825,24.7519,29.0336,28.1507,,,,,,,,,
18850,24.4184,28.8643,28.0367,,,,,,,,,
18875,24.0486,28.6666,27.907,,,,,,,,,
18900,23.8135,28.492,27.78,27.9125,27.7977,27.4054,27.3397,27.2399,27.0844,27.0102,26.8907,26.7708
18925,23.6417,28.311,27.6588,,,,,,,,,
18950,23.4444,28.1169,27.5383,,,,,,,,,
18975,23.0731,27.9844,27.4232,,,,,,,,,
19000,22.8384,27.8341,27.3111,27.5025,27.4351,27.0834,27.04,26.9645,26.8185,26.7732,26.6616,26.549
19025,22.7396,27.6933,27.2039,,,,,,,,,
19050,22.5504,27.5573,27.0986,,,,,,,,,
19075,22.2569,27.4284,26.9978,,,,,,,,,
19100,22.2013,27.311,26.8993,27.1358,27.1008,26.7855,26.7696,26.7092,26.5768,26.5337,26.4473,26.3656
19125,22.1656,27.1985,26.806,,,,,,,,,
19150,22.0214,27.0952,26.7157,,,,,,,,,
19175,21.8451,26.9989,26.6303,,,,,,,,,
19200,21.7942,26.914,26.5462,26.8026,26.7997,26.5123,26.5141,26.4728,26.3504,26.3004,26.249,26.1548
19225,21.8931,26.8361,26.4674,,,,,,,,,
19250,21.7703,26.7651,26.3923,,,,,,,,,
19275,21.649,26.5917,26.3212,,,,,,,,,
19300,21.6652,26.4074,26.2541,26.5183,26.529,26.2664,26.2751,26.249,26.1409,26.0957,26.0576,25.9693
19325,21.8695,26.2307,26.1911,,,,,,,,,
19350,21.8094,26.0642,26.1301,,,,,,,,,
19375,21.7559,25.9053,26.0739,,,,,,,,,
19400,21.8304,25.7588,26.0225,26.2638,26.2906,26.0384,26.0654,26.0342,25.9463,25.9099,25.874,25.7911
19425,22.0067,25.6223,25.9758,,,,,,,,,
19450,22.2306,25.4958,25.8584,,,,,,,,,
19475,22.2025,25.3791,25.7263,,,,,,,,,
19500,22.2989,25.2724,25.5998,26.0685,26.0817,25.8425,25.8745,25.8694,25.769,25.7382,25.7174,25.6411
19525,22.4778,25.1778,25.4762,,,,,,,,,
19550,22.7391,25.0906,25.3583,,,,,,,,,
19575,23.067,25.0155,25.244,,,,,,,,,
19600,23.122,24.9478,25.1349,25.7478,25.9076,25.6691,25.7077,25.6925,25.6095,25.5696,25.5552,25.4946
19625,23.2868,24.8944,25.0314,,,,,,,,,
19650,23.4511,24.7191,24.9323,,,,,,,,,
19675,23.6883,24.5465,24.8388,,,,,,,,,
19700,24.1445,24.3827,24.7489,25.3287,25.62,25.5216,25.5636,25.5597,25.4674,25.4247,25.4261,25.3758
19725,24.3805,24.2332,24.664,,,,,,,,,
19750,24.3931,24.0953,24.5847,,,,,,,,,
19775,24.7959,23.966,24.5081,,,,,,,,,
19800,24.9148,23.8535,24.4369,24.9593,25.248,25.2628,25.44,25.4332,25.3403,25.2963,25.2861,25.2347
19825,25.1041,23.7497,24.3711,,,,,,,,,
19850,25.4343,23.6598,24.3084,,,,,,,,,
19875,25.6933,23.5812,24.2524,,,,,,,,,
19900,26.1636,23.5192,24.1997,24.6401,24.9147,24.938,25.1667,25.3247,25.2302,25.1812,25.1674,25.1537
19925,26.4214,23.4628,24.1517,,,,,,,,,
19950,26.8198,23.4202,24.109,,,,,,,,,
19975,27.0812,23.3265,24.0125,,,,,,,,,
20000,27.2734,23.164,23.8845,24.3785,24.6208,24.6436,24.867,25.055,25.082,25.0918,25.0703,25.03
20025,,23.0157,23.7602,,,,,,,,,
20050,,22.8852,23.6416,,,,,,,,,
20075,,22.7654,23.5331,,,,,,,,,
20100,28.4862,22.6631,23.4267,24.1682,24.368,24.3749,24.5987,24.7897,24.8182,24.8731,25.0122,24.9453
20125,,22.5749,23.3285,,,,,,,,,
20150,,22.4972,23.2355,,,,,,,,,
20175,,22.4402,23.1469,,,,,,,,,
20200,30.2871,22.3902,23.0659,23.9423,24.1521,24.1357,24.3593,24.5486,24.5807,24.6362,24.7682,24.8265
20225,,22.3574,22.9889,,,,,,,,,
20250,,22.3349,22.9198,,,,,,,,,
20275,,22.3192,22.8541,,,,,,,,,
20300,31.9291,22.2403,22.7962,23.5208,23.9797,23.9287,24.1455,24.3224,24.354,24.4065,24.5556,24.608
20325,,22.0689,22.7425,,,,,,,,,
20350,,21.9821,22.6957,,,,,,,,,
20375,,21.849,22.653,,,,,,,,,
20400,33.8593,21.7907,22.6178,23.1633,23.7453,23.7612,23.9521,24.1277,24.1547,24.2053,24.3301,24.3961
20425,,21.7001,22.5847,,,,,,,,,
20450,,21.6745,22.5054,,,,,,,,,
20475,,21.6352,22.3882,,,,,,,,,
20500,35.6312,21.6329,22.2756,22.867,23.3736,23.6155,23.7894,23.9411,23.9706,24.0117,24.1419,24.2056
20525,,21.6168,22.1724,,,,,,,,,
20550,,21.6145,22.0745,,,,,,,,,
20575,,21.6215,21.9838,,,,,,,,,
20600,37.5422,21.6329,21.9005,22.6369,23.054,23.3876,23.6501,23.7896,23.8075,23.8405,23.9698,24.0227
20625,,21.5591,21.8217,,,,,,,,,
20650,,21.4722,21.7524,,,,,,,,,
20675,,21.3856,21.688,,,,,,,,,
20700,40.036,21.3266,21.6332,22.4673,22.7857,23.066,23.5339,23.6527,23.6616,23.6921,23.8379,23.8629
20725,,21.2883,21.5804,,,,,,,,,
20750,,21.2569,21.537,,,,,,,,,
20775,,21.2323,21.4938,,,,,,,,,
20800,40.4571,21.2282,21.4667,22.1765,22.5623,22.782,23.2341,23.5344,23.5344,23.5487,23.6712,23.7422
20825,,21.2308,21.4396,,,,,,,,,
20850,,21.2403,21.4194,,,,,,,,,
20875,,21.2429,21.406,,,,,,,,,
20900,42.1856,21.2927,21.3326,21.8294,22.3866,22.5371,22.958,23.3944,23.4271,23.428,23.5691,23.6107
20925,,21.3155,21.2327,,,,,,,,,
20950,,21.3719,21.1425,,,,,,,,,
20975,,21.3236,21.0619,,,,,,,,,
21000,44.249,21.2867,20.9877,21.5453,22.2525,22.3278,22.7111,23.1226,23.336,23.3338,23.4324,23.468
21025,,21.2499,,,,,,,,,,
21050,,21.2242,,,,,,,,,,
21075,,21.2094,,,,,,,,,,
